122,HOPE INDIA,Ranchi,JHARKHAND,"Aged/Elderly,Children,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Information & Communication Technology,Legal Awareness & Aid,Labour & Employment,Right to Information & Advocacy,Scientific & Industrial Research,Science & Technology,Tourism,Vocational Training,Women's Development & Empowerment"
123,INFROMATION TECHNLOGY IN DEVLOPMENT FOUNDATION,GODDA ,JHARKHAND,"Information & Communication Technology,Rural Development & Poverty Alleviation,Any Other"
124,MAA,RANCHI ,JHARKHAND,"Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Information & Communication Technology,Labour & Employment,Micro Finance (SHGs),Vocational Training,Women's Development & Empowerment,Any Other"
125,Nai Roshni,Hazaribagh ,JHARKHAND,"Aged/Elderly,Children,Disaster Management,Dalit Upliftment,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Labour & Employment,Panchayati Raj,Rural Development & Poverty Alleviation,Science & Technology,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Water Resources,Women's Development & Empowerment"
126,PRAGATI MISSION,RANCHI ,JHARKHAND,"Children,Environment & Forests,Food Processing,Health & Family Welfare,Women's Development & Empowerment"
127,PREMANJALI TRUST,RANCHI ,JHARKHAND,"Children,Education & Literacy"
128,PRERNA,Garhwa ,JHARKHAND,"Agriculture,Art & Culture,Children,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,Labour & Employment,Legal Awareness & Aid,Micro Finance (SHGs),Rural Development & Poverty Alleviation,Sports,Vocational Training,Women's Development & Empowerment"
129,WARDHA CHARITABLE TRUST,EDAPPAL ,KERALA,"Agriculture,Art & Culture,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Housing,Nutrition,Rural Development & Poverty Alleviation,Sports,Water Resources"
130,WELFARE ASSOCIATION TRUST,ALUVA ,KERALA,"Aged/Elderly,Differently Abled,Education & Literacy,Health & Family Welfare,Human Rights,Children,Housing,Vocational Training"
131,YWCA Kollam,KOLLAM ,KERALA,Differently Abled
132,THE KERALA ST. FRANCIS DE SALES EDUCATIONAL SOCIETY,Kozhikode ,KERALA,Education & Literacy
133,The Research Institute,Kochi ,KERALA,"Animal Husbandry, Dairying & Fisheries,Aged/Elderly,Children,Civic Issues,Dalit Upliftment,Education & Literacy,Health & Family Welfare,Legal Awareness & Aid,Labour & Employment,Minority Issues,Rural Development & Poverty Alleviation,Tribal Affairs,Urban Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment,Youth Affairs"
134,THIRUREKTHASHRAMAM,KANNUR ,KERALA,Differently Abled
135,TIRURANGADI MUSLIM ORPHANAGE COMMITTEE,Malappuram ,KERALA,"Children,Education & Literacy"
136,SWAMI VIVEKANANDA GRAMA SEVA SAMITHI,Pandanad ,KERALA,"Children,Animal Husbandry, Dairying & Fisheries,Art & Culture,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Rural Development & Poverty Alleviation,Sports,Women's Development & Empowerment,Youth Affairs"
137,Swasraya,KANNUR ,KERALA,"Differently Abled,Vocational Training"
138,Sreekarunyamission,Neyyattinkara ,KERALA,Education & Literacy
139,AARAMBH EDUCATION AND COMMUNITY DEVELOPMENT SOCIETY BHOPAL,BHOPAL ,MADHYA PRADESH,"Children,Drinking Water,Health & Family Welfare,Human Rights,Micro Finance (SHGs),Nutrition,Right to Information & Advocacy,Vocational Training,Water Resources,Women's Development & Empowerment"
140,AASRA KALYAN SOCIETY,BHOPAL ,MADHYA PRADESH,"Agriculture,Children,Disaster Management,Health & Family Welfare,Tribal Affairs,Vocational Training,Water Resources,Women's Development & Empowerment"
141,Aayanma Society For Human Welfare,Jabalpur ,MADHYA PRADESH,"Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Information & Communication Technology,Rural Development & Poverty Alleviation,Science & Technology,Vocational Training,Any Other"
142,Abhikalpana Social Welfare Society,Bhopal ,MADHYA PRADESH,"Agriculture,Animal Husbandry, Dairying & Fisheries,Art & Culture,Children,Civic Issues,Disaster Management,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Micro Small & Medium Enterprises,Nutrition,Tribal Affairs,Vocational Training,Women's Development & Empowerment"
143,Acharya Vidyasagar Gau samvardhan kendra,Sagar ,MADHYA PRADESH,"Animal Husbandry, Dairying & Fisheries,Animal Husbandry, Dairying & Fisheries"
144,ELATION SKILL WHIZ PRIVATE LIMITED,BHOPAL ,MADHYA PRADESH,"Art & Culture,Civic Issues,Dalit Upliftment,Differently Abled,Education & Literacy,Information & Communication Technology,Labour & Employment,Minority Issues,Rural Development & Poverty Alleviation"
145,FORWARD FOUNDATION,AMARKANTAK ,MADHYA PRADESH,"Agriculture,Children,Differently Abled,Drinking Water,Education & Literacy,Human Rights,Tribal Affairs,Women's Development & Empowerment"
146,G S HITKARINI SAMITI,KOTMA ,MADHYA PRADESH,"Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Human Rights,Legal Awareness & Aid,Rural Development & Poverty Alleviation,Water Resources,Women's Development & Empowerment,Youth Affairs"
147,Jansahas Social Empowerment Society,Indore ,MADHYA PRADESH,"Agriculture,Children,Education & Literacy,Health & Family Welfare,Legal Awareness & Aid,Rural Development & Poverty Alleviation,Women's Development & Empowerment"
148,Jay Kalyan Shiksha Samiti,Bhopal ,MADHYA PRADESH,"Agriculture,Art & Culture,Biotechnology,Differently Abled,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Minority Issues,Nutrition,Panchayati Raj,Rural Development & Poverty Alleviation,Science & Technology,Tribal Affairs,Vocational Training,Women's Development & Empowerment,Youth Affairs"
149,Youth Football Club Rurka Kalan,Rurka Kalan,PUNJAB,"Education & Literacy,Health & Family Welfare,Sports,Women's Development & Empowerment,Youth Affairs"
150,Wish Care Trust,Mohali ,PUNJAB,"Biotechnology,Children,Education & Literacy,Health & Family Welfare,Human Rights,Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Women's Development & Empowerment"
151,Vijaypal Charitable Trust,Ludhiana ,PUNJAB,"Agriculture,Art & Culture,Biotechnology,Children,Dalit Upliftment,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Aged/Elderly,Environment & Forests,Health & Family Welfare,Legal Awareness & Aid"
152,THAPAR UNIVERSITY,PATIALA ,PUNJAB,Education & Literacy
153,THE NATIONAL SOCIAL WELFARE TRUST,Malerkotla ,PUNJAB,"Civic Issues,Education & Literacy,Health & Family Welfare,HIV/AIDS,Minority Issues,Rural Development & Poverty Alleviation,Any Other"
154,Veer Abhimanyu Gurukul Sanstha,Amritsar ,PUNJAB,"Education & Literacy,Health & Family Welfare"
155,S P N CHARITABLE HOSPITAL,MUKERIAN ,PUNJAB,"Biotechnology,Children,Education & Literacy,Environment & Forests,Food Processing,Health & Family Welfare,HIV/AIDS,Micro Finance (SHGs),Nutrition,Rural Development & Poverty Alleviation,Science & Technology,Vocational Training,Any Other"
156,SANATAN DHARAM KUMAR SABHA,PATIALA ,PUNJAB,"Children,Civic Issues,Differently Abled,Education & Literacy,Urban Development & Poverty Alleviation,Women's Development & Empowerment"
157,Sarswati Professional And Higher Education Society,Mohali ,PUNJAB,"Education & Literacy,Health & Family Welfare"
158,Shaheed Bhagat Singh Paramedical Educational Societ,Amritsar ,PUNJAB,"Drinking Water,Education & Literacy,Rural Development & Poverty Alleviation,Vocational Training,Water Resources"
159,AAITA EDUCATIONAL SOCIETY,Shahjahanpur ,UTTAR PRADESH,"Education & Literacy,Vocational Training"
160,Aarti Sewa Evam Anusandhan Sansthan,Allahabad ,UTTAR PRADESH,"Children,Education & Literacy,Human Rights,Vocational Training,Any Other"
161,Aasra Society,Jhansi ,UTTAR PRADESH,"Education & Literacy,Health & Family Welfare"
162,AASTHA SAMAJIK SANSTHAN,BARABANKI ,UTTAR PRADESH,"Agriculture,Drinking Water,Education & Literacy,Environment & Forests,Women's Development & Empowerment"
163,Amar Shaheed Abantibai Shiksha Prasar avam Samaj Klyan Samiti,Etawah ,UTTAR PRADESH,"Animal Husbandry, Dairying & Fisheries,Art & Culture,Children,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Vocational Training,Youth Affairs"
164,Ambedkar Adharsh Garima Samiti8368,Hardoi ,UTTAR PRADESH,"Agriculture,Animal Husbandry, Dairying & Fisheries,Children,Civic Issues,Drinking Water,Education & Literacy,Health & Family Welfare,HIV/AIDS,Science & Technology,Urban Development & Poverty Alleviation,Vocational Training,Any Other"
165,AMBIKA SEWA SANSTHAN,AZAMGARH ,UTTAR PRADESH,"Education & Literacy,Environment & Forests,Health & Family Welfare"
166,Amras welfair samiti,BAREILLY ,UTTAR PRADESH,"Disaster Management,Education & Literacy,Health & Family Welfare,HIV/AIDS,Women's Development & Empowerment"
167,Amroha Education Foundation,AMROHA ,UTTAR PRADESH,"Education & Literacy,Health & Family Welfare,Vocational Training,Women's Development & Empowerment,Youth Affairs"
168,BROTHERS FOUNDATION,HARDOI ,UTTAR PRADESH,"Agriculture,Children,Education & Literacy,Environment & Forests,Health & Family Welfare,Legal Awareness & Aid,Women's Development & Empowerment"
169,YUKTA SANGHA,BALURGHAT ,WEST BENGAL,"Children,Education & Literacy,Nutrition,Right to Information & Advocacy,Sports,Vocational Training,Women's Development & Empowerment,Youth Affairs"
170,UPGRADE WELFARE FOUNDATION,KOLKATA ,WEST BENGAL,"Agriculture,Art & Culture,Children,Education & Literacy,Environment & Forests,Health & Family Welfare,Rural Development & Poverty Alleviation,Tribal Affairs,Vocational Training,Youth Affairs,Any Other"
171,UTTAR KOLKATA BHUMIPUTRA,KOLKATA ,WEST BENGAL,"Agriculture,Art & Culture,Dalit Upliftment,Education & Literacy,Health & Family Welfare,Information & Communication Technology,Micro Finance (SHGs),Minority Issues,Panchayati Raj,Rural Development & Poverty Alleviation,Science & Technology,Vocational Training,Women's Development & Empowerment"
172,UTTARPARA AARADHONA WELFARE SOCIETY,Kolkata ,WEST BENGAL,"Aged/Elderly,Art & Culture,Children,Environment & Forests,Health & Family Welfare,Human Rights,Rural Development & Poverty Alleviation,Women's Development & Empowerment"
173,TAPAN SRI SRI RADHAGOBINDA SEVASHARAM SANGHA,Tapan ,WEST BENGAL,"Agriculture,Art & Culture,Civic Issues,Education & Literacy,Environment & Forests,Health & Family Welfare,Legal Awareness & Aid,Rural Development & Poverty Alleviation,Vocational Training,Women's Development & Empowerment"
174,Thakuranichak Khristo Mandali,Arambagh ,WEST BENGAL,"Education & Literacy,Health & Family Welfare,Women's Development & Empowerment"
175,Suchinta Mahila Samity,Diamond Harbour,WEST BENGAL,"Aged/Elderly,Agriculture,Art & Culture,Children,Differently Abled,Disaster Management,Education & Literacy,Environment & Forests,Health & Family Welfare,HIV/AIDS,Housing,Human Rights,Micro Finance (SHGs),Minority Issues,Panchayati Raj,Right to Information & Advocacy,Science & Technology,Sports,Vocational Training,Women's Development & Empowerment,Youth Affairs"
176,SILAMPUR TIGER CLUB,Silampur ,WEST BENGAL,"Agriculture,Children,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Health & Family Welfare,New & Renewable Energy,Rural Development & Poverty Alleviation,Sports,Vocational Training,Women's Development & Empowerment,Youth Affairs"
177,SILIGURI HIMALAYAN NATURE AND ADVENTURE FOUNDATION,SILIGURI ,WEST BENGAL,"Children,Civic Issues,Differently Abled,Disaster Management,Drinking Water,Education & Literacy,Environment & Forests,Sports,Tourism,Water Resources,Youth Affairs,Any Other"
178,Sisters of Mary Immaculate of Bishop Morrow,Krishnagar ,WEST BENGAL,"Children,Education & Literacy,Health & Family Welfare,Women's Development & Empowerment"
